prefecture,city,yomigana,population,search_volume
茨城県,（旧：里美村）,,2758,0
茨城県,高萩市,たかはぎし,27699,0
茨城県,北茨城市,きたいばらきし,41801,0
茨城県,笠間市,かさまし,73173,0
茨城県,（旧：笠間市）,,23774,0
茨城県,（旧：友部町）,,35331,0
茨城県,（旧：岩間町）,,14068,0
茨城県,取手市,とりでし,104524,0
茨城県,（旧：取手市）,,74218,0
茨城県,（旧：藤代町）,,30306,0
茨城県,牛久市,うしくし,84651,0
茨城県,つくば市,つくばし,241656,0
茨城県,（旧：つくば市）,,219010,0
茨城県,（旧：茎崎町）,,22646,0
茨城県,ひたちなか市,ひたちなかし,156581,0
茨城県,鹿嶋市,かしまし,66950,0
茨城県,潮来市,いたこし,27604,0
茨城県,（旧：牛堀町）,,4642,0
茨城県,（旧：潮来町）,,22962,0
茨城県,守谷市,もりやし,68421,0
茨城県,（旧：守谷町）,,68421,0
茨城県,常陸大宮市,ひたちおおみやし,39267,0
茨城県,（旧：御前山村）,,3192,0
茨城県,（旧：大宮町）,,24404,0
茨城県,（旧：山方町）,,5633,0
茨城県,（旧：美和村）,,2955,0
茨城県,（旧：緒川村）,,3083,0
茨城県,那珂市,なかし,53502,0
茨城県,（旧：那珂町）,,45878,0
茨城県,（旧：瓜連町）,,7624,0
茨城県,筑西市,ちくせいし,100753,0
茨城県,（旧：下館市）,,58817,0
茨城県,（旧：関城町）,,13237,0
茨城県,（旧：明野町）,,14458,0
茨城県,（旧：協和町）,,14241,0
茨城県,坂東市,ばんどうし,52265,0
茨城県,（旧：岩井市）,,39017,0
茨城県,（旧：猿島町）,,13248,0
茨城県,稲敷市,いなしきし,39039,0
茨城県,（旧：江戸崎町）,,15563,0
茨城県,（旧：新利根町）,,7752,0
茨城県,（旧：桜川村）,,5362,0
茨城県,（旧：東町）,,10362,0
茨城県,かすみがうら市,かすみがうらし,40087,0
茨城県,（旧：霞ヶ浦町）,,14564,0
茨城県,（旧：千代田町）,,25523,0
茨城県,桜川市,さくらがわし,39122,0
茨城県,（旧：岩瀬町）,,18077,0
茨城県,（旧：真壁町）,,15159,0
茨城県,（旧：大和村）,,5886,0
茨城県,神栖市,かみすし,95454,0
茨城県,（旧：神栖町）,,59757,0
茨城県,（旧：波崎町）,,35697,0
茨城県,行方市,なめがたし,32185,0
茨城県,（旧：麻生町）,,12520,0
茨城県,（旧：北浦町）,,8249,0
茨城県,（旧：玉造町）,,11416,0
茨城県,鉾田市,ほこたし,45953,0
茨城県,（旧：旭村）,,10784,0
茨城県,（旧：鉾田町）,,24634,0
茨城県,（旧：大洋村）,,10535,0
茨城県,つくばみらい市,つくばみらいし,49872,0
茨城県,（旧：伊奈町）,,26374,0
茨城県,（旧：谷和原村）,,23498,0
茨城県,小美玉市,おみたまし,48870,0
茨城県,（旧：小川町）,,16285,0
茨城県,（旧：美野里町）,,24642,0
茨城県,（旧：玉里村）,,7943,0
茨城県,茨城町,,31401,0
茨城県,大洗町,,15715,0
茨城県,城里町,,18097,0
茨城県,（旧：常北町）,,11289,0
茨城県,（旧：桂村）,,5212,0
茨城県,（旧：七会村）,,1596,0
茨城県,東海村,,37891,0
茨城県,大子町,,15736,0
茨城県,美浦村,,14602,0
茨城県,阿見町,,48553,0
茨城県,河内町,,8231,0
茨城県,八千代町,,21026,0
茨城県,五霞町,,8093,0
茨城県,境町,,24201,0
茨城県,利根町,,15340,0
栃木県,宇都宮市,うつのみやし,518757,0
栃木県,（旧：宇都宮市）,,474650,0
栃木県,（旧：上河内町）,,9527,0
栃木県,（旧：河内町）,,34580,0
栃木県,足利市,あしかがし,144746,0
栃木県,栃木市,とちぎし,155549,0
栃木県,（旧：栃木市）,,77064,0
栃木県,（旧：西方町）,,5842,0
栃木県,（旧：大平町）,,29048,0
栃木県,（旧：藤岡町）,,14639,0
栃木県,（旧：岩舟町）,,16519,0
栃木県,（旧：都賀町）,,12437,0
栃木県,佐野市,さのし,116228,0
栃木県,（旧：佐野市）,,81971,0
栃木県,（旧：田沼町）,,25960,0
栃木県,（旧：葛生町）,,8297,0
栃木県,鹿沼市,かぬまし,94033,0
栃木県,（旧：鹿沼市）,,86414,0
栃木県,（旧：粟野町）,,7619,0
栃木県,日光市,にっこうし,77661,0
栃木県,（旧：日光市）,,11483,0
栃木県,（旧：今市市）,,55579,0
栃木県,（旧：足尾町）,,1739,0
栃木県,（旧：栗山村）,,1041,0
栃木県,（旧：藤原町）,,7819,0
栃木県,小山市,おやまし,166666,0
栃木県,真岡市,もおかし,78190,0
栃木県,（旧：真岡市）,,63828,0
栃木県,（旧：二宮町）,,14362,0
栃木県,大田原市,おおたわらし,72087,0
栃木県,（旧：大田原市）,,57332,0
栃木県,（旧：湯津上村）,,3960,0
栃木県,（旧：黒羽町）,,10795,0
栃木県,矢板市,やいたし,31165,0
栃木県,那須塩原市,なすしおばらし,115210,0
栃木県,（旧：黒磯市）,,59880,0
栃木県,（旧：西那須野町）,,48522,0
栃木県,（旧：塩原町）,,6808,0
栃木県,さくら市,さくらし,44513,0
栃木県,（旧：氏家町）,,33766,0
栃木県,（旧：喜連川町）,,10747,0
栃木県,那須烏山市,なすからすやまし,24875,0
栃木県,（旧：南那須町）,,10235,0
栃木県,（旧：烏山町）,,14640,0
栃木県,下野市,しもつけし,59507,0
栃木県,（旧：南河内町）,,19563,0
栃木県,（旧：石橋町）,,21202,0
栃木県,（旧：国分寺町）,,18742,0
栃木県,上三川町,,30806,0
栃木県,益子町,,21898,0
栃木県,茂木町,,11891,0
栃木県,市貝町,,11262,0
栃木県,芳賀町,,14961,0
栃木県,壬生町,,39474,0
栃木県,野木町,,24913,0
栃木県,塩谷町,,10354,0
栃木県,高根沢町,,29229,0
栃木県,那須町,,23956,0
栃木県,那珂川町,,15215,0
栃木県,（旧：馬頭町）,,9622,0
栃木県,（旧：小川町）,,5593,0
群馬県,前橋市,まえばしし,332149,0
群馬県,（旧：前橋市）,,275741,0
群馬県,（旧：富士見村）,,21707,0
群馬県,（旧：大胡町）,,17483,0
群馬県,（旧：宮城村）,,7131,0
群馬県,（旧：粕川村）,,10087,0
群馬県,高崎市,たかさきし,372973,0
群馬県,（旧：高崎市）,,252032,0
群馬県,（旧：榛名町）,,18423,0
群馬県,（旧：倉渕村）,,3050,0
群馬県,（旧：箕郷町）,,20481,0
群馬県,（旧：群馬町）,,43565,0
群馬県,（旧：新町）,,12053,0
群馬県,（旧：吉井町）,,23369,0
群馬県,桐生市,きりゅうし,106445,0
群馬県,（旧：桐生市）,,88906,0
群馬県,（旧：新里村）,,15902,0
群馬県,（旧：黒保根村）,,1637,0
群馬県,伊勢崎市,いせさきし,211850,0
群馬県,（旧：伊勢崎市）,,132591,0
群馬県,（旧：赤堀町）,,23700,0
群馬県,（旧：東村）,,26455,0
群馬県,（旧：境町）,,29104,0
群馬県,太田市,おおたし,223014,0
群馬県,（旧：太田市）,,158800,0
群馬県,（旧：尾島町）,,13704,0
群馬県,（旧：新田町）,,28486,0
群馬県,（旧：藪塚本町）,,22024,0
群馬県,沼田市,ぬまたし,45337,0
群馬県,（旧：沼田市）,,38615,0
群馬県,（旧：白沢村）,,3388,0
群馬県,（旧：利根村）,,3334,0
群馬県,館林市,たてばやしし,75309,0
群馬県,渋川市,しぶかわし,74581,0
群馬県,（旧：渋川市）,,41674,0
群馬県,（旧：北橘村）,,8808,0
群馬県,（旧：赤城村）,,9277,0
群馬県,（旧：子持村）,,10856,0
群馬県,（旧：小野上村）,,1425,0
群馬県,（旧：伊香保町）,,2541,0
群馬県,藤岡市,ふじおかし,63261,0
群馬県,（旧：藤岡市）,,58391,0
群馬県,（旧：鬼石町）,,4870,0
群馬県,富岡市,とみおかし,47446,0
群馬県,（旧：富岡市）,,43600,0
群馬県,（旧：妙義町）,,3846,0
群馬県,安中市,あんなかし,54907,0
群馬県,（旧：安中市）,,42775,0
群馬県,（旧：松井田町）,,12132,0
群馬県,みどり市,みどりし,49648,0
群馬県,（旧：東村）,,1701,0
群馬県,（旧：笠懸町）,,30067,0
群馬県,（旧：大間々町）,,17880,0
群馬県,榛東村,,14216,0
群馬県,吉岡町,,21792,0
群馬県,上野村,,1128,0
群馬県,神流町,,1645,0
群馬県,（旧：万場町）,,1160,0
群馬県,（旧：中里村）,,485,0
群馬県,下仁田町,,6576,0
群馬県,南牧村,,1611,0
群馬県,甘楽町,,12491,0
群馬県,中之条町,,15386,0
群馬県,（旧：中之条町）,,14279,0
群馬県,（旧：六合村）,,1107,0
群馬県,長野原町,,5095,0
群馬県,嬬恋村,,8850,0
群馬県,草津町,,6049,0
群馬県,高山村,,3511,0
群馬県,東吾妻町,,12728,0
群馬県,（旧：東村）,,1712,0
群馬県,（旧：吾妻町）,,11016,0
群馬県,片品村,,3993,0
群馬県,川場村,,3480,0
群馬県,昭和村,,6953,0
群馬県,みなかみ町,,17195,0
群馬県,（旧：月夜野町）,,8647,0
群馬県,（旧：水上町）,,3484,0
群馬県,（旧：新治村）,,5064,0
群馬県,玉村町,,36054,0
群馬県,板倉町,,14083,0
群馬県,明和町,,10882,0
群馬県,千代田町,,10861,0
群馬県,大泉町,,42089,0
群馬県,邑楽町,,25522,0
埼玉県,さいたま市,,1324025,0
埼玉県,（旧：浦和市）,,584286,0
埼玉県,（旧：大宮市）,,524655,0
埼玉県,（旧：岩槻市）,,111815,0
埼玉県,（旧：与野市）,,103269,0
埼玉県,さいたま市西区,さいたましにしく,93499,0
埼玉県,さいたま市北区,さいたましきたく,149242,0
埼玉県,さいたま市大宮区,さいたましおおみやく,117784,0
埼玉県,さいたま市見沼区,さいたましみぬまく,165049,0
埼玉県,さいたま市中央区,さいたましちゅうおうく,103269,0
埼玉県,さいたま市桜区,さいたましさくらく,98661,0
埼玉県,さいたま市浦和区,さいたましうらわく,164822,0
埼玉県,さいたま市南区,さいたましみなみく,191563,0
埼玉県,さいたま市緑区,さいたましみどりく,128321,0
埼玉県,さいたま市岩槻区,さいたましいわつきく,111815,0
埼玉県,川越市,かわごえし,354571,0
埼玉県,熊谷市,くまがやし,194415,0
埼玉県,（旧：熊谷市）,,149959,0
埼玉県,（旧：大里村）,,8295,0
埼玉県,（旧：江南町）,,12644,0
埼玉県,（旧：妻沼町）,,23517,0
埼玉県,川口市,かわぐちし,594274,0
埼玉県,（旧：川口市）,,530263,0
埼玉県,（旧：鳩ケ谷市）,,64011,0
埼玉県,行田市,ぎょうだし,78617,0
埼玉県,（旧：行田市）,,75223,0
埼玉県,（旧：南河原村）,,3394,0
埼玉県,秩父市,ちちぶし,59674,0
埼玉県,（旧：秩父市）,,50155,0
埼玉県,（旧：吉田町）,,4299,0
埼玉県,（旧：大滝村）,,594,0
埼玉県,（旧：荒川村）,,4626,0
埼玉県,所沢市,ところざわし,342464,0
埼玉県,飯能市,はんのうし,80361,0
埼玉県,（旧：飯能市）,,78740,0
埼玉県,（旧：名栗村）,,1621,0
埼玉県,加須市,かぞし,111623,0
埼玉県,（旧：加須市）,,67417,0
埼玉県,（旧：騎西町）,,19089,0
埼玉県,（旧：北川辺町）,,11000,0
埼玉県,（旧：大利根町）,,14117,0
埼玉県,本庄市,ほんじょうし,78569,0
埼玉県,（旧：本庄市）,,57990,0
埼玉県,（旧：児玉町）,,20579,0
埼玉県,東松山市,ひがしまつやまし,91791,0
埼玉県,春日部市,かすかべし,229792,0
埼玉県,（旧：春日部市）,,193850,0
埼玉県,（旧：庄和町）,,35942,0
埼玉県,狭山市,さやまし,148699,0
埼玉県,羽生市,はにゅうし,52862,0
埼玉県,鴻巣市,こうのすし,116828,0
埼玉県,（旧：鴻巣市）,,79888,0
埼玉県,（旧：吹上町）,,28342,0
埼玉県,（旧：川里村）,,8598,0
埼玉県,深谷市,ふかやし,141268,0
埼玉県,（旧：深谷市）,,98496,0
埼玉県,（旧：岡部町）,,18035,0
埼玉県,（旧：川本町）,,11624,0
埼玉県,（旧：花園町）,,13113,0
埼玉県,上尾市,あげおし,226940,0
埼玉県,草加市,そうかし,248304,0
埼玉県,越谷市,こしがやし,341621,0
埼玉県,蕨市,わらびし,74283,0
埼玉県,戸田市,とだし,140899,0
埼玉県,入間市,いるまし,145651,0
埼玉県,朝霞市,あさかし,141083,0
埼玉県,志木市,しきし,75346,0
埼玉県,和光市,わこうし,83989,0
埼玉県,新座市,にいざし,166017,0
埼玉県,桶川市,おけがわし,74748,0
埼玉県,久喜市,くきし,150582,0
埼玉県,（旧：久喜市）,,66809,0
埼玉県,（旧：菖蒲町）,,18801,0
埼玉県,（旧：栗橋町）,,27019,0
埼玉県,（旧：鷲宮町）,,37953,0
埼玉県,北本市,きたもとし,65201,0
埼玉県,八潮市,やしおし,93363,0
埼玉県,富士見市,ふじみし,111859,0
埼玉県,三郷市,みさとし,142145,0
埼玉県,蓮田市,はすだし,61499,0
埼玉県,坂戸市,さかどし,100275,0
埼玉県,幸手市,さってし,50066,0
埼玉県,鶴ヶ島市,つるがしまし,70117,0
埼玉県,日高市,ひだかし,54571,0
埼玉県,吉川市,よしかわし,71979,0
埼玉県,ふじみ野市,ふじみのし,113597,0
埼玉県,（旧：上福岡市）,,61828,0
埼玉県,（旧：大井町）,,51769,0
埼玉県,白岡市,しらおかし,52214,0
埼玉県,（旧：白岡町）,,52214,0
埼玉県,伊奈町,,44841,0
埼玉県,三芳町,,38434,0
埼玉県,毛呂山町,,35366,0
埼玉県,越生町,,11029,0
埼玉県,滑川町,,19732,0
埼玉県,嵐山町,,17889,0
埼玉県,小川町,,28524,0
埼玉県,川島町,,19378,0
埼玉県,吉見町,,18192,0
埼玉県,鳩山町,,13560,0
埼玉県,ときがわ町,,10540,0
埼玉県,（旧：都幾川村）,,5950,0
埼玉県,（旧：玉川村）,,4590,0
埼玉県,横瀬町,,7979,0
埼玉県,皆野町,,9302,0
埼玉県,長瀞町,,6807,0
埼玉県,小鹿野町,,10928,0
埼玉県,（旧：小鹿野町）,,8880,0
埼玉県,（旧：両神村）,,2048,0
埼玉県,東秩父村,,2709,0
埼玉県,美里町,,11039,0
埼玉県,神川町,,13359,0
埼玉県,（旧：神川町）,,12470,0
埼玉県,（旧：神泉村）,,889,0
埼玉県,上里町,,30343,0
埼玉県,寄居町,,32374,0
埼玉県,宮代町,,34147,0
埼玉県,杉戸町,,43845,0
埼玉県,松伏町,,28266,0
千葉県,千葉市,,974951,0
千葉県,千葉市中央区,ちばしちゅうおうく,211736,0
千葉県,千葉市花見川区,ちばしはなみがわく,177328,0
千葉県,千葉市稲毛区,ちばしいなげく,160582,0
千葉県,千葉市若葉区,ちばしわかばく,146940,0
千葉県,千葉市緑区,ちばしみどりく,129421,0
千葉県,千葉市美浜区,ちばしみはまく,148944,0
千葉県,銚子市,ちょうしし,58431,0
千葉県,市川市,いちかわし,496676,0
千葉県,船橋市,ふなばしし,642907,0
千葉県,館山市,たてやまし,45153,0
千葉県,木更津市,きさらづし,136166,0
千葉県,松戸市,まつどし,498232,0
千葉県,野田市,のだし,152638,0
千葉県,（旧：野田市）,,128103,0
千葉県,（旧：関宿町）,,24535,0
千葉県,茂原市,もばらし,86782,0
千葉県,成田市,なりたし,132906,0
千葉県,（旧：成田市）,,116069,0
千葉県,（旧：下総町）,,6185,0
千葉県,（旧：大栄町）,,10652,0
千葉県,佐倉市,さくらし,168743,0
千葉県,東金市,とうがねし,58219,0
千葉県,旭市,あさひし,63745,0
千葉県,（旧：旭市）,,38693,0
千葉県,（旧：干潟町）,,6160,0
千葉県,（旧：海上町）,,10218,0
千葉県,（旧：飯岡町）,,8674,0
千葉県,習志野市,ならしのし,176197,0
千葉県,柏市,かしわし,426468,0
千葉県,（旧：柏市）,,373951,0
千葉県,（旧：沼南町）,,52517,0
千葉県,勝浦市,かつうらし,16927,0
千葉県,市原市,いちはらし,269524,0
千葉県,流山市,ながれやまし,199849,0
千葉県,八千代市,やちよし,199498,0
千葉県,我孫子市,あびこし,130510,0
千葉県,鴨川市,かもがわし,32116,0
千葉県,（旧：鴨川市）,,26904,0
千葉県,（旧：天津小湊町）,,5212,0
千葉県,鎌ケ谷市,かまがやし,109932,0
千葉県,君津市,きみつし,82206,0
千葉県,富津市,ふっつし,42465,0
千葉県,浦安市,うらやすし,171362,0
千葉県,四街道市,よつかいどうし,93576,0
千葉県,袖ケ浦市,そでがうらし,63883,0
千葉県,八街市,やちまたし,67455,0
千葉県,印西市,いんざいし,102609,0
千葉県,（旧：印西市）,,81379,0
千葉県,（旧：印旛村）,,13104,0
千葉県,（旧：本埜村）,,8126,0
千葉県,白井市,しろいし,62441,0
千葉県,（旧：白井町）,,62441,0
千葉県,富里市,とみさとし,49735,0
千葉県,（旧：富里町）,,49735,0
千葉県,南房総市,みなみぼうそうし,35831,0
千葉県,（旧：富浦町）,,4167,0
千葉県,（旧：富山町）,,4779,0
千葉県,（旧：三芳村）,,4107,0
千葉県,（旧：白浜町）,,4228,0
千葉県,（旧：千倉町）,,9656,0
千葉県,（旧：丸山町）,,4455,0
千葉県,（旧：和田町）,,4439,0
千葉県,匝瑳市,そうさし,35040,0
千葉県,（旧：八日市場市）,,27225,0
千葉県,（旧：野栄町）,,7815,0
千葉県,香取市,かとりし,72356,0
千葉県,（旧：佐原市）,,37710,0
千葉県,（旧：小見川町）,,21699,0
千葉県,（旧：山田町）,,8740,0
千葉県,（旧：栗源町）,,4207,0
千葉県,山武市,さんむし,48444,0
千葉県,（旧：成東町）,,20647,0
千葉県,（旧：山武町）,,15351,0
千葉県,（旧：蓮沼村）,,3682,0
千葉県,（旧：松尾町）,,8764,0
千葉県,いすみ市,いすみし,35544,0
千葉県,（旧：夷隅町）,,6124,0
千葉県,（旧：大原町）,,16495,0
千葉県,（旧：岬町）,,12925,0
千葉県,大網白里市,おおあみしらさとし,48129,0
千葉県,（旧：大網白里町）,,48129,0
千葉県,酒々井町,,20745,0
千葉県,栄町,,20127,0
千葉県,神崎町,,5816,0
千葉県,多古町,,13735,0
千葉県,東庄町,,13228,0
千葉県,九十九里町,,14639,0
千葉県,芝山町,,7033,0
千葉県,横芝光町,,22075,0
千葉県,（旧：光町）,,9746,0
千葉県,（旧：横芝町）,,12329,0
千葉県,一宮町,,11897,0
千葉県,睦沢町,,6760,0
千葉県,長生村,,13803,0
千葉県,白子町,,10305,0
千葉県,長柄町,,6721,0
千葉県,長南町,,7198,0
千葉県,大多喜町,,8885,0
千葉県,御宿町,,6874,0
千葉県,鋸南町,,6993,0
東京都,特別区部,,9733276,0
東京都,千代田区,ちよだく,66680,0
東京都,中央区,ちゅうおうく,169179,0
東京都,港区,みなとく,260486,0
東京都,新宿区,しんじゅくく,349385,0
東京都,文京区,ぶんきょうく,240069,0
東京都,台東区,たいとうく,211444,0
東京都,墨田区,すみだく,272085,0
東京都,江東区,こうとうく,524310,0
東京都,品川区,しながわく,422488,0
東京都,目黒区,めぐろく,288088,0
東京都,大田区,おおたく,748081,0
東京都,世田谷区,せたがやく,943664,0
東京都,渋谷区,しぶやく,243883,0
東京都,中野区,なかのく,344880,0
東京都,杉並区,すぎなみく,591108,0
東京都,豊島区,としまく,301599,0
東京都,北区,きたく,355213,0
東京都,荒川区,あらかわく,217475,0
東京都,板橋区,いたばしく,584483,0
東京都,練馬区,ねりまく,752608,0
東京都,足立区,あだちく,695043,0
東京都,葛飾区,かつしかく,453093,0
東京都,江戸川区,えどがわく,697932,0
東京都,八王子市,はちおうじし,579355,0
東京都,立川市,たちかわし,183581,0
東京都,武蔵野市,むさしのし,150149,0
東京都,三鷹市,みたかし,195391,0
東京都,青梅市,おうめし,133535,0
東京都,府中市,ふちゅうし,262790,0
東京都,昭島市,あきしまし,113949,0
東京都,調布市,ちょうふし,242614,0
東京都,町田市,まちだし,431079,0
東京都,小金井市,こがねいし,126074,0
東京都,小平市,こだいらし,198739,0
東京都,日野市,ひのし,190435,0
東京都,東村山市,ひがしむらやまし,151815,0
東京都,国分寺市,こくぶんじし,129242,0
東京都,国立市,くにたちし,77130,0
東京都,福生市,ふっさし,56414,0
東京都,狛江市,こまえし,84772,0
東京都,東大和市,ひがしやまとし,83901,0
東京都,清瀬市,きよせし,76208,0
東京都,東久留米市,ひがしくるめし,115271,0
東京都,武蔵村山市,むさしむらやまし,70829,0
東京都,多摩市,たまし,146951,0
東京都,稲城市,いなぎし,93151,0
東京都,羽村市,はむらし,54326,0
東京都,あきる野市,あきるのし,79292,0
東京都,西東京市,にしとうきょうし,207388,0
東京都,（旧：田無市）,,91729,0
東京都,（旧：保谷市）,,115659,0
東京都,瑞穂町,,31765,0
東京都,日の出町,,16958,0
東京都,檜原村,,2003,0
東京都,奥多摩町,,4750,0
東京都,大島町,おおしままち,7102,0
東京都,利島村,としまむら,327,0
東京都,新島村,にいじまむら,2441,0
東京都,神津島村,こうづしまむら,1855,0
東京都,三宅村,,2273,0
東京都,御蔵島村,みくらじまむら,323,0
東京都,八丈町,,7042,0
東京都,青ヶ島村,あおがしまむら,169,0
東京都,小笠原村,おがさわらむら,2929,0
神奈川県,横浜市,,3777491,0
神奈川県,横浜市鶴見区,よこはましつるみく,297437,0
神奈川県,横浜市神奈川区,よこはましかながわく,247267,0
神奈川県,横浜市西区,よこはましにしく,104935,0
神奈川県,横浜市中区,よこはましなかく,151388,0
神奈川県,横浜市南区,よこはましみなみく,198157,0
神奈川県,横浜市保土ケ谷区,よこはましほどがやく,207811,0
神奈川県,横浜市磯子区,よこはましいそごく,166731,0
神奈川県,横浜市金沢区,よこはましかなざわく,198939,0
神奈川県,横浜市港北区,よこはましこうほくく,358530,0
神奈川県,横浜市戸塚区,よこはましとつかく,283709,0
神奈川県,横浜市港南区,よこはましこうなんく,215248,0
神奈川県,横浜市旭区,よこはましあさひく,245174,0
神奈川県,横浜市緑区,よこはましみどりく,183082,0
神奈川県,横浜市瀬谷区,よこはましせやく,122623,0
神奈川県,横浜市栄区,よこはましさかえく,120194,0
神奈川県,横浜市泉区,よこはましいずみく,152378,0
神奈川県,横浜市青葉区,よこはましあおばく,310756,0
神奈川県,横浜市都筑区,よこはましつづきく,213132,0
神奈川県,川崎市,,1538262,0
神奈川県,川崎市川崎区,かわさきしかわさきく,232965,0
神奈川県,川崎市幸区,かわさきしさいわいく,171119,0
神奈川県,川崎市中原区,かわさきしなかはらく,263683,0
神奈川県,川崎市高津区,かわさきしたかつく,234328,0
神奈川県,川崎市多摩区,かわさきしたまく,221734,0
神奈川県,川崎市宮前区,かわさきしみやまえく,233728,0
神奈川県,川崎市麻生区,かわさきしあさおく,180705,0
神奈川県,相模原市,,725493,0
神奈川県,（旧：相模原市）,,662159,0
神奈川県,（旧：城山町）,,23180,0
神奈川県,（旧：津久井町）,,24002,0
神奈川県,（旧：相模湖町）,,7695,0
神奈川県,（旧：藤野町）,,8457,0
神奈川県,相模原市緑区,さがみはらしみどりく,170207,0
神奈川県,相模原市中央区,さがみはらしちゅうおうく,273875,0
神奈川県,相模原市南区,さがみはらしみなみく,281411,0
神奈川県,横須賀市,よこすかし,388078,0
神奈川県,平塚市,ひらつかし,258422,0
神奈川県,鎌倉市,かまくらし,172710,0
神奈川県,藤沢市,ふじさわし,436905,0
神奈川県,小田原市,おだわらし,188856,0
神奈川県,茅ヶ崎市,ちがさきし,242389,0
神奈川県,逗子市,ずしし,57060,0
神奈川県,三浦市,みうらし,42069,0
神奈川県,秦野市,はだのし,162439,0
神奈川県,厚木市,あつぎし,223705,0
神奈川県,大和市,やまとし,239169,0
神奈川県,伊勢原市,いせはらし,101780,0
神奈川県,海老名市,えびなし,136516,0
神奈川県,座間市,ざまし,132325,0
神奈川県,南足柄市,みなみあしがらし,40841,0
神奈川県,綾瀬市,あやせし,83913,0
神奈川県,葉山町,,31665,0
神奈川県,寒川町,,48348,0
神奈川県,大磯町,,31634,0
神奈川県,二宮町,,27564,0
神奈川県,中井町,,9300,0
神奈川県,大井町,,17129,0
神奈川県,松田町,,10836,0
神奈川県,山北町,,9761,0
神奈川県,開成町,,18329,0
神奈川県,箱根町,,11293,0
神奈川県,真鶴町,,6722,0
神奈川県,湯河原町,,23426,0
神奈川県,愛川町,,39869,0
神奈川県,清川村,,3038,0
新潟県,新潟市,,789275,0
新潟県,（旧：新潟市）,,495693,0
新潟県,（旧：新津市）,,66046,0
新潟県,（旧：白根市）,,35817,0
新潟県,（旧：豊栄市）,,46642,0
新潟県,（旧：小須戸町）,,9023,0
新潟県,（旧：横越町）,,11921,0
新潟県,（旧：亀田町）,,35317,0
新潟県,（旧：岩室村）,,8219,0
新潟県,（旧：巻町）,,25801,0
新潟県,（旧：西川町）,,10450,0
新潟県,（旧：黒埼町）,,26236,0
新潟県,（旧：味方村）,,4308,0
新潟県,（旧：潟東村）,,5202,0
新潟県,（旧：月潟村）,,3312,0
新潟県,（旧：中之口村）,,5288,0
新潟県,新潟市北区,にいがたしきたく,72804,0
新潟県,新潟市東区,にいがたしひがしく,134446,0
新潟県,新潟市中央区,にいがたしちゅうおうく,180345,0
新潟県,新潟市江南区,にいがたしこうなんく,67972,0
新潟県,新潟市秋葉区,にいがたしあきはく,75069,0
新潟県,新潟市南区,にいがたしみなみく,43437,0
新潟県,新潟市西区,にいがたしにしく,160656,0
新潟県,新潟市西蒲区,にいがたしにしかんく,54546,0
新潟県,長岡市,ながおかし,266936,0
新潟県,（旧：長岡市）,,191859,0
新潟県,（旧：栃尾市）,,16440,0
新潟県,（旧：中之島町）,,10790,0
新潟県,（旧：越路町）,,13144,0
新潟県,（旧：三島町）,,6738,0
新潟県,（旧：与板町）,,5957,0
新潟県,（旧：和島村）,,3676,0
新潟県,（旧：寺泊町）,,8694,0
新潟県,（旧：山古志村）,,809,0
新潟県,（旧：川口町）,,4087,0
新潟県,（旧：小国町）,,4742,0
新潟県,三条市,さんじょうし,94642,0
新潟県,（旧：三条市）,,75958,0
新潟県,（旧：下田村）,,8505,0
新潟県,（旧：栄町）,,10179,0
新潟県,柏崎市,かしわざきし,81526,0
新潟県,（旧：柏崎市）,,75424,0
新潟県,（旧：高柳町）,,1187,0
新潟県,（旧：西山町）,,4915,0
新潟県,新発田市,しばたし,94927,0
新潟県,（旧：新発田市）,,74126,0
新潟県,（旧：豊浦町）,,8546,0
新潟県,（旧：加治川村）,,5683,0
新潟県,（旧：紫雲寺町）,,6572,0
新潟県,小千谷市,おぢやし,34096,0
新潟県,加茂市,かもし,25441,0
新潟県,十日町市,とおかまちし,49820,0
新潟県,（旧：十日町市）,,34646,0
新潟県,（旧：川西町）,,5873,0
新潟県,（旧：中里村）,,4659,0
新潟県,（旧：松代町）,,2816,0
新潟県,（旧：松之山町）,,1826,0
新潟県,見附市,みつけし,39237,0
新潟県,村上市,むらかみし,57418,0
新潟県,（旧：村上市）,,26024,0
新潟県,（旧：荒川町）,,9585,0
新潟県,（旧：神林村）,,8133,0
新潟県,（旧：朝日村）,,8604,0
新潟県,（旧：山北町）,,5072,0
新潟県,燕市,つばめし,77201,0
新潟県,（旧：燕市）,,41315,0
新潟県,（旧：分水町）,,13046,0
新潟県,（旧：吉田町）,,22840,0
新潟県,糸魚川市,いといがわし,40765,0
新潟県,（旧：糸魚川市）,,25491,0
新潟県,（旧：能生町）,,7733,0
新潟県,（旧：青海町）,,7541,0
新潟県,妙高市,みょうこうし,30383,0
新潟県,（旧：新井市）,,22846,0
新潟県,（旧：妙高高原町）,,4159,0
新潟県,（旧：妙高村）,,3378,0
新潟県,五泉市,ごせんし,47625,0
新潟県,（旧：五泉市）,,32200,0
新潟県,（旧：村松町）,,15425,0
新潟県,上越市,じょうえつし,188047,0
新潟県,（旧：上越市）,,129454,0
新潟県,（旧：安塚町）,,2069,0
新潟県,（旧：浦川原村）,,3111,0
新潟県,（旧：大島村）,,1289,0
新潟県,（旧：牧村）,,1629,0
新潟県,（旧：柿崎町）,,8901,0
